Information and diagnostics 
=========================== 
Total iter:                       130000 
Burn-in:                          50009 
Thin:                             10 
Num chains:                       3 
Max Rhat:                         1.14 
Min n.eff:                        2172 


Model summary 
============= 
                mean     sd    2.5%     50%   97.5% Rhat n.eff
psi[317]       0.805  0.184   0.345   0.862   0.998 1.00  4711
psi[318]       0.819  0.180   0.353   0.880   0.998 1.00  5437
psi[319]       0.793  0.191   0.325   0.851   0.998 1.00  4462
psi[320]       0.785  0.195   0.312   0.842   0.998 1.00  4530
psi[321]       0.749  0.218   0.242   0.809   0.997 1.00  5219
psi[322]       0.760  0.209   0.273   0.815   0.998 1.00  4619
psi[323]       0.707  0.235   0.203   0.757   0.997 1.00  4637
psi[324]       0.637  0.272   0.111   0.680   0.996 1.00  4967
psi[325]       0.778  0.240   0.187   0.877   0.999 1.00  5159
psi[326]       0.779  0.240   0.184   0.880   0.999 1.00  5227
psi[327]       0.772  0.244   0.175   0.872   0.999 1.00  5211
psi[328]       0.767  0.247   0.170   0.867   0.999 1.00  5131
psi[329]       0.734  0.219   0.241   0.787   0.996 1.00 13725
psi[330]       0.848  0.144   0.477   0.893   0.998 1.00  9611
psi[331]       0.847  0.144   0.477   0.890   0.998 1.00  9405
psi[332]       0.849  0.142   0.482   0.893   0.998 1.00  9567
psi[333]       0.849  0.145   0.470   0.893   0.998 1.00  8849
psi[334]       0.780  0.209   0.269   0.847   0.998 1.00 14578
psi[335]       0.716  0.289   0.073   0.828   0.999 1.00 13505
psi[336]       0.862  0.133   0.515   0.903   0.999 1.00  8803
psi[337]       0.768  0.235   0.191   0.853   0.999 1.00 14482
psi[338]       0.861  0.134   0.510   0.903   0.998 1.00  9411
psi[339]       0.842  0.143   0.473   0.884   0.998 1.00 11961
psi[340]       0.805  0.176   0.363   0.856   0.997 1.00 14945
psi[341]       0.870  0.121   0.561   0.906   0.998 1.00  9876
psi[342]       0.889  0.122   0.546   0.932   0.999 1.00  7191
psi[343]       0.896  0.115   0.578   0.936   0.999 1.00  6751
psi[344]       0.855  0.135   0.510   0.896   0.998 1.00  8879
psi[345]       0.868  0.125   0.546   0.907   0.998 1.00  9366
psi[346]       0.893  0.118   0.569   0.934   0.999 1.00  8153
psi[347]       0.883  0.112   0.588   0.918   0.998 1.00  7908
psi[348]       0.857  0.137   0.500   0.900   0.998 1.00  7968
psi[349]       0.866  0.127   0.539   0.905   0.998 1.00  8685
psi[350]       0.885  0.108   0.606   0.917   0.998 1.00  8469
psi[351]       0.886  0.108   0.607   0.918   0.998 1.00  8397
psi[352]       0.871  0.120   0.561   0.907   0.998 1.00  8888
psi[353]       0.917  0.092   0.661   0.948   0.999 1.00  7084
psi[354]       0.895  0.101   0.631   0.925   0.999 1.00  9000
psi[355]       0.898  0.100   0.632   0.930   0.999 1.00  9299
psi[356]       0.900  0.098   0.642   0.931   0.999 1.00  8942
psi[357]       0.214  0.127   0.042   0.188   0.527 1.00 15031
psi[358]       0.220  0.130   0.044   0.195   0.537 1.00 14948
psi[359]       0.247  0.150   0.042   0.217   0.607 1.00 12814
psi[360]       0.210  0.127   0.040   0.185   0.523 1.00 14768
psi[361]       0.251  0.146   0.047   0.223   0.598 1.00 14288
psi[362]       0.270  0.139   0.064   0.249   0.591 1.00 20912
psi[363]       0.267  0.139   0.063   0.246   0.592 1.00 21189
psi[364]       0.293  0.146   0.072   0.273   0.625 1.00 20992
psi[365]       0.266  0.138   0.062   0.244   0.590 1.00 21190
psi[366]       0.290  0.146   0.069   0.270   0.629 1.00 20395
psi[367]       0.302  0.154   0.068   0.281   0.649 1.00 16954
psi[368]       0.290  0.145   0.069   0.269   0.621 1.00 19474
psi[369]       0.310  0.151   0.078   0.288   0.653 1.00 20777
psi[370]       0.351  0.177   0.076   0.328   0.744 1.00 16148
psi[371]       0.329  0.163   0.077   0.307   0.698 1.00 18718
psi[372]       0.362  0.190   0.072   0.337   0.778 1.00 15201
psi[373]       0.365  0.215   0.077   0.318   0.911 1.00  7882
psi[374]       0.436  0.224   0.096   0.401   0.937 1.00  8785
psi[375]       0.378  0.216   0.083   0.332   0.917 1.00  7919
psi[376]       0.346  0.212   0.074   0.294   0.908 1.00  7510
psi[377]       0.457  0.222   0.110   0.427   0.943 1.00  8770
psi[378]       0.400  0.215   0.095   0.358   0.926 1.00  8081
psi[379]       0.347  0.212   0.075   0.294   0.910 1.00  7389
psi[380]       0.381  0.214   0.088   0.334   0.922 1.00  7503
psi[381]       0.369  0.214   0.083   0.321   0.918 1.00  7506
psi[382]       0.368  0.215   0.086   0.316   0.923 1.00  6923
psi[383]       0.382  0.214   0.090   0.332   0.924 1.00  7151
psi[384]       0.368  0.214   0.083   0.318   0.919 1.00  7423
psi[385]       0.384  0.224   0.086   0.330   0.940 1.00  6227
psi[386]       0.390  0.221   0.092   0.338   0.940 1.00  6326
psi[387]       0.364  0.214   0.083   0.311   0.919 1.00  6871
psi[388]       0.356  0.213   0.080   0.303   0.916 1.00  6967
psi[389]       0.393  0.228   0.086   0.340   0.946 1.00  6137
psi[390]       0.359  0.216   0.081   0.304   0.923 1.00  6378
psi[391]       0.405  0.230   0.090   0.354   0.951 1.00  6123
psi[392]       0.344  0.219   0.071   0.286   0.921 1.00  6228
psi[393]       0.377  0.230   0.076   0.322   0.943 1.00  5995
psi[394]       0.436  0.232   0.101   0.391   0.959 1.00  6099
psi[395]       0.323  0.218   0.061   0.261   0.914 1.00  6009
psi[396]       0.419  0.232   0.092   0.371   0.955 1.00  6074
psi[397]       0.446  0.232   0.106   0.404   0.962 1.00  6100
psi[398]       0.332  0.221   0.062   0.270   0.921 1.00  6092
psi[399]       0.455  0.232   0.108   0.417   0.962 1.00  6188
psi[400]       0.452  0.233   0.106   0.411   0.963 1.00  6078
psi[401]       0.347  0.226   0.064   0.287   0.930 1.00  6020
psi[402]       0.444  0.233   0.101   0.403   0.961 1.00  6155
psi[403]       0.412  0.235   0.084   0.364   0.957 1.00  6013
psi[404]       0.508  0.255   0.091   0.491   0.975 1.00  7056
psi[405]       0.422  0.241   0.077   0.379   0.955 1.00  6726
psi[406]       0.199  0.241   0.001   0.097   0.891 1.00  5277
psi[407]       0.180  0.231   0.001   0.081   0.876 1.00  5203
psi[408]       0.171  0.226   0.001   0.074   0.862 1.00  5168
psi[409]       0.154  0.215   0.000   0.062   0.836 1.00  5002
psi[410]       0.169  0.225   0.001   0.072   0.861 1.00  5070
psi[411]       0.168  0.225   0.000   0.070   0.856 1.00  4931
psi[412]       0.141  0.213   0.000   0.048   0.836 1.00  4656
psi[413]       0.137  0.209   0.000   0.045   0.828 1.00  4668
psi[414]       0.132  0.206   0.000   0.043   0.819 1.00  4673
psi[415]       0.185  0.234   0.001   0.084   0.880 1.00  4907
psi[416]       0.129  0.204   0.000   0.041   0.814 1.00  4662
psi[417]       0.124  0.199   0.000   0.038   0.803 1.00  4672
psi[418]       0.125  0.200   0.000   0.038   0.807 1.00  4662
psi[419]       0.121  0.197   0.000   0.037   0.794 1.00  4686
psi[420]       0.158  0.219   0.000   0.064   0.849 1.00  4931
psi[421]       0.133  0.207   0.000   0.043   0.823 1.00  4650
psi[422]       0.120  0.196   0.000   0.036   0.790 1.00  4690
psi[423]       0.131  0.206   0.000   0.042   0.821 1.00  4645
psi[424]       0.159  0.218   0.000   0.065   0.848 1.00  5021
psi[425]       0.123  0.199   0.000   0.037   0.801 1.00  4660
psi[426]       0.124  0.197   0.000   0.041   0.792 1.00  4914
psi[427]       0.162  0.220   0.000   0.067   0.847 1.00  4948
psi[428]       0.173  0.226   0.001   0.076   0.864 1.00  5219
psi[429]       0.121  0.198   0.000   0.036   0.799 1.00  4663
psi[430]       0.126  0.201   0.000   0.040   0.801 1.00  4703
psi[431]       0.180  0.231   0.001   0.081   0.872 1.00  5097
psi[432]       0.122  0.198   0.000   0.037   0.797 1.00  4668
psi[433]       0.129  0.204   0.000   0.041   0.816 1.00  4656
psi[434]       0.135  0.208   0.000   0.044   0.826 1.00  4655
psi[435]       0.133  0.207   0.000   0.043   0.823 1.00  4664
psi[436]       0.116  0.188   0.000   0.036   0.742 1.00  5330
psi[437]       0.122  0.192   0.000   0.039   0.756 1.00  5399
psi[438]       0.119  0.190   0.000   0.038   0.749 1.00  5359
psi[439]       0.131  0.195   0.000   0.049   0.773 1.00  6171
psi[440]       0.116  0.183   0.000   0.041   0.732 1.00  6202
psi[441]       0.134  0.197   0.000   0.051   0.779 1.00  6170
psi[442]       0.150  0.208   0.000   0.062   0.809 1.00  6059
psi[443]       0.122  0.188   0.000   0.044   0.747 1.00  6241
psi[444]       0.134  0.197   0.000   0.050   0.779 1.00  6062
psi[445]       0.134  0.197   0.000   0.050   0.774 1.00  6135
psi[446]       0.128  0.193   0.000   0.047   0.763 1.00  6189
psi[447]       0.144  0.205   0.000   0.057   0.810 1.00  6053
psi[448]       0.162  0.236   0.000   0.053   0.888 1.00  5342
psi[449]       0.165  0.238   0.000   0.056   0.891 1.00  5320
psi[450]       0.184  0.247   0.000   0.072   0.907 1.00  5383
psi[451]       0.148  0.211   0.000   0.057   0.823 1.00  5443
psi[452]       0.130  0.196   0.000   0.048   0.780 1.00  6072
psi[453]       0.192  0.269   0.000   0.058   0.945 1.00  5529
psi[454]       0.149  0.219   0.000   0.053   0.848 1.00  5252
psi[455]       0.165  0.225   0.000   0.066   0.859 1.00  5494
psi[456]       0.159  0.225   0.000   0.060   0.863 1.00  5304
psi[457]       0.189  0.259   0.000   0.066   0.929 1.00  5286
psi[458]       0.158  0.227   0.000   0.057   0.866 1.00  5316
psi[459]       0.149  0.209   0.000   0.059   0.825 1.00  5692
psi[460]       0.393  0.303   0.020   0.308   0.987 1.00  6721
psi[461]       0.402  0.301   0.023   0.321   0.988 1.00  6826
psi[462]       0.398  0.298   0.023   0.318   0.987 1.00  7639
psi[463]       0.241  0.260   0.005   0.135   0.942 1.00  6640
psi[464]       0.234  0.257   0.005   0.129   0.937 1.00  6666
psi[465]       0.390  0.315   0.012   0.300   0.990 1.00  6595
psi[466]       0.407  0.300   0.024   0.330   0.988 1.00  7451
psi[467]       0.400  0.300   0.023   0.319   0.988 1.00  7413
psi[468]       0.401  0.298   0.024   0.322   0.987 1.00  7671
psi[469]       0.268  0.272   0.006   0.160   0.956 1.00  6655
psi[470]       0.255  0.273   0.004   0.139   0.955 1.00  6433
psi[471]       0.257  0.269   0.006   0.148   0.952 1.00  6537
psi[472]       0.407  0.308   0.019   0.327   0.989 1.00  6686
psi[473]       0.397  0.302   0.021   0.314   0.987 1.00  6796
psi[474]       0.399  0.297   0.023   0.320   0.987 1.00  7681
psi[475]       0.267  0.272   0.006   0.160   0.955 1.00  6697
psi[476]       0.264  0.271   0.006   0.156   0.956 1.00  6605
psi[477]       0.259  0.270   0.006   0.150   0.955 1.00  6497
psi[478]       0.291  0.273   0.009   0.193   0.958 1.00 13170
psi[479]       0.302  0.276   0.010   0.205   0.963 1.00 12581
psi[480]       0.459  0.291   0.032   0.423   0.984 1.00 12691
psi[481]       0.453  0.289   0.033   0.415   0.984 1.00 11321
psi[482]       0.511  0.303   0.036   0.495   0.993 1.00 10579
psi[483]       0.532  0.303   0.041   0.530   0.994 1.00 10512
psi[484]       0.247  0.292   0.000   0.112   0.971 1.00  7599
psi[485]       0.232  0.285   0.000   0.098   0.966 1.00  7494
psi[486]       0.241  0.289   0.000   0.107   0.970 1.00  7608
psi[487]       0.216  0.278   0.000   0.084   0.961 1.00  7466
psi[488]       0.218  0.279   0.000   0.086   0.962 1.00  7496
psi[489]       0.216  0.278   0.000   0.084   0.961 1.00  7478
psi[490]       0.221  0.280   0.000   0.088   0.963 1.00  7517
psi[491]       0.232  0.285   0.000   0.099   0.967 1.00  7739
psi[492]       0.396  0.248   0.074   0.334   0.967 1.00  2773
psi[493]       0.479  0.257   0.088   0.447   0.978 1.00  3567
psi[494]       0.290  0.223   0.050   0.217   0.921 1.00  2461
psi[495]       0.562  0.255   0.119   0.557   0.987 1.00  3918
psi[496]       0.256  0.235   0.024   0.172   0.934 1.00  2351
psi[497]       0.289  0.229   0.044   0.213   0.933 1.00  2389
psi[498]       0.239  0.230   0.020   0.157   0.921 1.00  2480
psi[499]       0.293  0.246   0.031   0.209   0.953 1.00  2398
psi[500]       0.632  0.235   0.193   0.644   0.993 1.00  3648
psi[501]       0.580  0.240   0.164   0.572   0.989 1.00  3419
psi[502]       0.723  0.248   0.159   0.794   0.999 1.00  5816
psi[503]       0.667  0.281   0.091   0.732   0.998 1.00  6447
psi[504]       0.645  0.248   0.163   0.669   0.996 1.00  3600
psi[505]       0.376  0.242   0.069   0.311   0.963 1.00  2754
psi[506]       0.614  0.257   0.142   0.628   0.995 1.00  3791
psi[507]       0.472  0.256   0.102   0.424   0.984 1.00  2693
psi[508]       0.675  0.250   0.164   0.720   0.997 1.00  4100
psi[509]       0.344  0.249   0.050   0.269   0.964 1.00  2578
psi[510]       0.444  0.252   0.096   0.388   0.979 1.00  2611
psi[511]       0.421  0.253   0.086   0.357   0.977 1.00  2506
psi[512]       0.253  0.232   0.025   0.171   0.925 1.00  2527
psi[513]       0.282  0.242   0.030   0.198   0.949 1.00  2413
psi[514]       0.271  0.237   0.030   0.187   0.943 1.00  2345
psi[515]       0.317  0.230   0.060   0.242   0.934 1.00  2601
psi[516]       0.310  0.234   0.055   0.230   0.942 1.00  2480
psi[517]       0.339  0.243   0.055   0.264   0.959 1.00  2633
psi[518]       0.334  0.239   0.059   0.257   0.952 1.00  2497
psi[519]       0.303  0.235   0.050   0.223   0.943 1.00  2430
psi[520]       0.380  0.247   0.068   0.313   0.963 1.00  2488
psi[521]       0.271  0.239   0.029   0.186   0.940 1.00  2446
psi[522]       0.289  0.235   0.037   0.210   0.940 1.00  2495
psi[523]       0.276  0.232   0.035   0.197   0.934 1.00  2469
psi[524]       0.413  0.251   0.070   0.358   0.966 1.00  3194
psi[525]       0.230  0.222   0.019   0.152   0.897 1.00  2696
psi[526]       0.486  0.261   0.093   0.446   0.983 1.00  3288
psi[527]       0.418  0.243   0.092   0.360   0.967 1.00  2726
psi[528]       0.211  0.223   0.009   0.128   0.881 1.00  3400
psi[529]       0.275  0.231   0.035   0.196   0.933 1.00  2462
psi[530]       0.422  0.252   0.087   0.360   0.973 1.00  2633
psi[531]       0.257  0.218   0.027   0.188   0.884 1.00  3173
psi[532]       0.255  0.227   0.026   0.177   0.916 1.00  2688
psi[533]       0.352  0.234   0.072   0.282   0.949 1.00  2602
psi[534]       0.396  0.248   0.079   0.330   0.970 1.00  2680
psi[535]       0.308  0.239   0.043   0.230   0.950 1.00  2508
psi[536]       0.345  0.235   0.067   0.274   0.947 1.00  2662
psi[537]       0.417  0.257   0.065   0.363   0.970 1.00  3222
psi[538]       0.234  0.223   0.025   0.152   0.912 1.00  2358
psi[539]       0.371  0.245   0.061   0.306   0.953 1.00  2995
psi[540]       0.350  0.241   0.062   0.276   0.952 1.00  2557
psi[541]       0.375  0.247   0.062   0.309   0.955 1.00  2874
psi[542]       0.323  0.259   0.033   0.236   0.963 1.00  2487
psi[543]       0.385  0.259   0.062   0.311   0.971 1.00  2537
psi[544]       0.486  0.278   0.072   0.446   0.988 1.00  3171
psi[545]       0.207  0.221   0.016   0.123   0.905 1.00  2298
psi[546]       0.287  0.228   0.035   0.217   0.916 1.00  2935
psi[547]       0.339  0.228   0.057   0.278   0.930 1.00  3093
psi[548]       0.416  0.256   0.065   0.360   0.969 1.00  3333
psi[549]       0.350  0.239   0.051   0.285   0.940 1.00  3308
psi[550]       0.258  0.229   0.030   0.177   0.925 1.00  2423
psi[551]       0.341  0.240   0.059   0.266   0.951 1.00  2636
psi[552]       0.205  0.202   0.018   0.135   0.835 1.00  3014
psi[553]       0.488  0.278   0.072   0.448   0.988 1.00  3184
psi[554]       0.367  0.246   0.065   0.295   0.958 1.00  2635
psi[555]       0.242  0.213   0.033   0.168   0.891 1.00  2477
psi[556]       0.337  0.230   0.065   0.268   0.943 1.00  2577
psi[557]       0.297  0.233   0.050   0.217   0.938 1.00  2461
psi[558]       0.305  0.226   0.046   0.236   0.914 1.00  3031
psi[559]       0.383  0.239   0.082   0.318   0.962 1.00  2555
psi[560]       0.246  0.225   0.027   0.166   0.915 1.00  2430
psi[561]       0.355  0.241   0.052   0.290   0.944 1.00  3262
psi[562]       0.467  0.257   0.096   0.418   0.982 1.00  2691
psi[563]       0.217  0.208   0.023   0.145   0.867 1.00  2470
psi[564]       0.355  0.243   0.066   0.280   0.960 1.00  2430
psi[565]       0.385  0.239   0.083   0.319   0.961 1.00  2591
psi[566]       0.580  0.260   0.113   0.580   0.991 1.00 13120
psi[567]       0.572  0.262   0.108   0.571   0.991 1.00 12551
psi[568]       0.610  0.255   0.128   0.620   0.993 1.00 11140
psi[569]       0.525  0.277   0.074   0.508   0.990 1.00 10733
psi[570]       0.591  0.258   0.119   0.595   0.992 1.00 12626
psi[571]       0.542  0.271   0.088   0.528   0.990 1.00 10799
psi[572]       0.593  0.258   0.119   0.597   0.992 1.00 13346
psi[573]       0.131  0.197   0.000   0.047   0.785 1.00  4917
psi[574]       0.113  0.182   0.000   0.038   0.730 1.00  4554
psi[575]       0.121  0.186   0.000   0.045   0.744 1.00  4575
psi[576]       0.123  0.189   0.000   0.045   0.756 1.00  4652
psi[577]       0.115  0.184   0.000   0.040   0.743 1.00  4469
psi[578]       0.135  0.197   0.000   0.053   0.783 1.00  4634
psi[579]       0.112  0.178   0.000   0.039   0.713 1.00  4685
psi[580]       0.211  0.248   0.001   0.106   0.908 1.00  5326
psi[581]       0.124  0.189   0.000   0.045   0.750 1.00  4577
psi[582]       0.119  0.187   0.000   0.041   0.742 1.00  4560
psi[583]       0.135  0.198   0.000   0.052   0.780 1.00  4647
psi[584]       0.155  0.210   0.001   0.066   0.818 1.00  4597
psi[585]       0.172  0.221   0.001   0.080   0.848 1.00  4730
psi[586]       0.153  0.211   0.001   0.064   0.828 1.00  4683
psi[587]       0.240  0.257   0.001   0.138   0.921 1.00  5112
psi[588]       0.231  0.251   0.001   0.131   0.909 1.00  4940
psi[589]       0.174  0.224   0.001   0.079   0.860 1.00  4859
psi[590]       0.194  0.233   0.001   0.097   0.875 1.00  4675
psi[591]       0.169  0.221   0.001   0.075   0.853 1.00  4747
psi[592]       0.215  0.245   0.001   0.116   0.905 1.00  4895
psi[593]       0.210  0.240   0.001   0.114   0.891 1.00  4937
psi[594]       0.276  0.275   0.002   0.172   0.939 1.00  5393
psi[595]       0.137  0.197   0.000   0.056   0.779 1.00  4926
psi[596]       0.138  0.200   0.000   0.055   0.792 1.00  4543
psi[597]       0.149  0.211   0.000   0.058   0.830 1.00  4702
psi[598]       0.188  0.234   0.001   0.088   0.877 1.00  5346
psi[599]       0.449  0.223   0.111   0.415   0.943 1.00  7329
psi[600]       0.412  0.219   0.102   0.369   0.936 1.00  7163
psi[601]       0.367  0.216   0.082   0.316   0.919 1.00  7107
psi[602]       0.350  0.233   0.051   0.295   0.926 1.00  7377
psi[603]       0.389  0.222   0.085   0.342   0.929 1.00  7496
psi[604]       0.360  0.214   0.081   0.309   0.909 1.00  7297
psi[605]       0.320  0.212   0.063   0.263   0.897 1.00  6945
psi[606]       0.444  0.221   0.111   0.409   0.942 1.00  7292
psi[607]       0.494  0.222   0.133   0.472   0.954 1.00  7626
psi[608]       0.441  0.219   0.116   0.403   0.943 1.00  7360
psi[609]       0.300  0.208   0.058   0.240   0.883 1.00  6570
psi[610]       0.308  0.209   0.061   0.250   0.882 1.00  7004
psi[611]       0.429  0.223   0.104   0.388   0.944 1.00  7254
psi[612]       0.409  0.219   0.102   0.365   0.933 1.00  7067
psi[613]       0.406  0.220   0.098   0.361   0.934 1.00  7004
psi[614]       0.272  0.206   0.046   0.209   0.866 1.00  6347
psi[615]       0.301  0.208   0.060   0.242   0.884 1.00  6813
psi[616]       0.488  0.219   0.140   0.460   0.956 1.00  7179
psi[617]       0.316  0.214   0.059   0.257   0.899 1.00  6786
psi[618]       0.279  0.206   0.049   0.217   0.867 1.00  6476
psi[619]       0.286  0.209   0.051   0.224   0.880 1.00  6336
psi[620]       0.326  0.215   0.064   0.270   0.903 1.00  6620
psi[621]       0.279  0.209   0.047   0.214   0.876 1.00  6286
psi[622]       0.255  0.210   0.033   0.188   0.867 1.00  6664
psi[623]       0.600  0.241   0.145   0.613   0.983 1.00  6492
psi[624]       0.396  0.221   0.089   0.349   0.931 1.00  7214
psi[625]       0.268  0.218   0.030   0.200   0.882 1.00  7209
psi[626]       0.407  0.243   0.062   0.362   0.947 1.00  7601
psi[627]       0.638  0.239   0.158   0.669   0.987 1.00  6797
psi[628]       0.286  0.210   0.050   0.224   0.880 1.00  6621
psi[629]       0.383  0.217   0.090   0.335   0.925 1.00  6960
psi[630]       0.362  0.215   0.081   0.309   0.916 1.00  6874
psi[631]       0.576  0.218   0.211   0.556   0.988 1.00  5761
psi[632]       0.669  0.209   0.256   0.681   0.994 1.00  5412
psi[633]       0.534  0.221   0.181   0.504   0.982 1.00  6151
psi[634]       0.581  0.211   0.227   0.558   0.987 1.00  5414
psi[635]       0.547  0.219   0.194   0.519   0.984 1.00  5896
psi[636]       0.591  0.214   0.228   0.572   0.989 1.00  5644
psi[637]       0.635  0.209   0.258   0.630   0.992 1.00  5540
psi[638]       0.613  0.209   0.242   0.600   0.990 1.00  5977
psi[639]       0.622  0.205   0.257   0.612   0.990 1.00  6253
psi[640]       0.737  0.183   0.345   0.759   0.996 1.00  6075
psi[641]       0.751  0.176   0.371   0.776   0.997 1.00  6033
psi[642]       0.552  0.222   0.181   0.531   0.984 1.00  6592
psi[643]       0.517  0.227   0.161   0.484   0.982 1.00  6125
psi[644]       0.699  0.184   0.339   0.705   0.994 1.00  6371
psi[645]       0.484  0.225   0.148   0.444   0.975 1.00  6672
psi[646]       0.545  0.216   0.198   0.517   0.983 1.00  5928
psi[647]       0.548  0.222   0.187   0.522   0.985 1.00  5930
psi[648]       0.579  0.209   0.231   0.556   0.986 1.00  6143
psi[649]       0.645  0.202   0.267   0.644   0.991 1.00  6832
psi[650]       0.644  0.214   0.229   0.650   0.991 1.00  7788
psi[651]       0.558  0.219   0.198   0.534   0.985 1.00  5702
psi[652]       0.492  0.224   0.154   0.454   0.976 1.00  6458
psi[653]       0.638  0.199   0.279   0.631   0.991 1.00  5897
psi[654]       0.692  0.186   0.328   0.697   0.993 1.00  5854
psi[655]       0.778  0.157   0.434   0.802   0.997 1.00  5887
psi[656]       0.510  0.220   0.176   0.472   0.979 1.00  6092
psi[657]       0.621  0.209   0.236   0.618   0.989 1.00  6523
psi[658]       0.499  0.223   0.158   0.462   0.977 1.00  6266
psi[659]       0.696  0.180   0.345   0.699   0.993 1.00  5888
psi[660]       0.519  0.221   0.177   0.485   0.981 1.00  5940
psi[661]       0.531  0.217   0.187   0.500   0.981 1.00  6308
psi[662]       0.676  0.190   0.310   0.679   0.992 1.00  6219
psi[663]       0.527  0.218   0.184   0.494   0.981 1.00  6224
psi[664]       0.605  0.207   0.238   0.591   0.988 1.00  6336
psi[665]       0.586  0.206   0.239   0.565   0.986 1.00  6473
psi[666]       0.660  0.190   0.305   0.657   0.991 1.00  5950
psi[667]       0.577  0.227   0.175   0.570   0.986 1.00  6523
psi[668]       0.336  0.103   0.159   0.328   0.558 1.00 20824
psi[669]       0.265  0.113   0.086   0.251   0.521 1.00 12541
psi[670]       0.280  0.101   0.115   0.271   0.504 1.00 14443
psi[671]       0.329  0.105   0.150   0.321   0.557 1.00 18293
psi[672]       0.358  0.119   0.155   0.349   0.613 1.00 13131
psi[673]       0.322  0.101   0.151   0.314   0.541 1.00 17786
psi[674]       0.439  0.118   0.224   0.434   0.681 1.00 15802
psi[675]       0.247  0.112   0.076   0.231   0.506 1.00 11118
psi[676]       0.461  0.126   0.225   0.459   0.712 1.00 15110
psi[677]       0.370  0.177   0.091   0.349   0.753 1.00 10232
psi[678]       0.270  0.095   0.113   0.260   0.483 1.00 14106
psi[679]       0.377  0.113   0.177   0.371   0.612 1.00 19917
psi[680]       0.600  0.194   0.214   0.612   0.926 1.00 10214
psi[681]       0.397  0.131   0.171   0.387   0.675 1.00 15487
psi[682]       0.249  0.114   0.075   0.233   0.511 1.00 11467
psi[683]       0.491  0.132   0.244   0.489   0.749 1.00 13593
psi[684]       0.261  0.105   0.093   0.248   0.498 1.00 12514
psi[685]       0.423  0.112   0.220   0.419   0.654 1.00 17827
psi[686]       0.276  0.102   0.108   0.265   0.503 1.00 13746
psi[687]       0.241  0.132   0.054   0.217   0.553 1.00  8142
psi[688]       0.332  0.099   0.162   0.325   0.545 1.00 21016
psi[689]       0.306  0.106   0.128   0.297   0.534 1.00 15425
psi[690]       0.295  0.097   0.132   0.286   0.508 1.00 19504
psi[691]       0.400  0.125   0.180   0.392   0.662 1.00 12765
psi[692]       0.266  0.121   0.079   0.250   0.543 1.00 10715
psi[693]       0.337  0.123   0.132   0.326   0.606 1.00 12912
psi[694]       0.433  0.162   0.155   0.421   0.775 1.00 11974
psi[695]       0.234  0.116   0.064   0.216   0.508 1.00  9813
psi[696]       0.426  0.169   0.140   0.413   0.781 1.00 10102
psi[697]       0.287  0.097   0.127   0.278   0.505 1.00 16261
psi[698]       0.308  0.119   0.115   0.295   0.574 1.00 13718
psi[699]       0.336  0.110   0.151   0.327   0.576 1.00 14991
psi[700]       0.420  0.128   0.188   0.415   0.686 1.00 14041
psi[701]       0.281  0.113   0.102   0.267   0.537 1.00 14549
psi[702]       0.239  0.093   0.093   0.227   0.450 1.00 15625
psi[703]       0.205  0.087   0.073   0.192   0.406 1.00 15031
psi[704]       0.213  0.085   0.080   0.202   0.407 1.00 14640
psi[705]       0.272  0.096   0.113   0.262   0.485 1.00 14661
psi[706]       0.286  0.119   0.096   0.272   0.550 1.00 12018
psi[707]       0.257  0.089   0.112   0.248   0.455 1.00 17568
psi[708]       0.240  0.097   0.088   0.229   0.459 1.00 13440
psi[709]       0.131  0.190   0.000   0.055   0.759 1.00  6911
psi[710]       0.163  0.212   0.001   0.076   0.822 1.00  7146
psi[711]       0.130  0.192   0.000   0.051   0.763 1.00  6800
psi[712]       0.167  0.217   0.001   0.076   0.836 1.00  6856
psi[713]       0.140  0.197   0.000   0.059   0.780 1.00  6773
psi[714]       0.147  0.202   0.001   0.065   0.795 1.00  6963
psi[715]       0.149  0.205   0.001   0.065   0.802 1.00  7101
psi[716]       0.117  0.180   0.000   0.045   0.719 1.00  6955
psi[717]       0.149  0.204   0.001   0.066   0.803 1.00  6884
psi[718]       0.159  0.210   0.001   0.073   0.818 1.00  6806
psi[719]       0.136  0.195   0.000   0.057   0.773 1.00  6962
psi[720]       0.137  0.197   0.000   0.055   0.778 1.00  6908
psi[721]       0.124  0.190   0.000   0.046   0.752 1.00  6509
psi[722]       0.114  0.182   0.000   0.040   0.726 1.00  6446
psi[723]       0.121  0.183   0.000   0.048   0.733 1.00  6936
psi[724]       0.135  0.196   0.000   0.054   0.778 1.00  6995
psi[725]       0.135  0.194   0.000   0.056   0.769 1.00  6948
psi[726]       0.177  0.221   0.001   0.086   0.841 1.00  7183
psi[727]       0.124  0.188   0.000   0.047   0.747 1.00  6718
psi[728]       0.174  0.205   0.005   0.095   0.817 1.00  3851
psi[729]       0.165  0.196   0.006   0.090   0.797 1.00  3928
psi[730]       0.186  0.207   0.007   0.108   0.831 1.00  4070
psi[731]       0.167  0.197   0.007   0.093   0.800 1.00  3902
psi[732]       0.203  0.214   0.009   0.124   0.850 1.00  3811
psi[733]       0.172  0.200   0.006   0.095   0.804 1.00  3648
psi[734]       0.213  0.216   0.011   0.135   0.862 1.00  3953
psi[735]       0.245  0.228   0.013   0.168   0.886 1.00  4159
psi[736]       0.240  0.228   0.011   0.161   0.883 1.00  4048
