Information and diagnostics 
=========================== 
Total iter:                       130000 
Burn-in:                          50009 
Thin:                             10 
Num chains:                       3 
Max Rhat:                         1.01 
Min n.eff:                        1248 


Model summary 
============= 
                mean     sd    2.5%     50%   97.5% Rhat n.eff
beta[5]       -0.400  0.446  -1.281  -0.400   0.479 1.00 10243
beta[6]        0.123  0.478  -0.791   0.114   1.101 1.00 10597
beta[7]       -0.135  0.500  -1.172  -0.121   0.798 1.00  8111
beta[8]        0.675  0.575  -0.380   0.647   1.874 1.00  5709
beta[9]        0.416  0.508  -0.584   0.410   1.426 1.00  9138
beta[10]       0.153  0.499  -0.826   0.154   1.128 1.00  9080
d.chi2b.data 591.111 80.405 444.988 587.374 758.849 1.00  3461
d.chi2b.sim  512.469 74.926 377.357 508.477 670.855 1.00  4483
d.ftd.data   135.527 11.264 113.448 135.537 157.520 1.00  3325
d.ftd.sim    128.469  9.888 109.506 128.409 148.031 1.00  4130
eta[1]        -2.553  0.331  -3.228  -2.541  -1.925 1.00 12801
eta[2]        -2.815  0.553  -3.966  -2.793  -1.792 1.00 17414
eta[3]        -2.239  0.439  -3.088  -2.245  -1.344 1.00 13333
eta[4]        -2.320  0.401  -3.080  -2.330  -1.494 1.00  9378
eta[5]        -2.161  0.527  -3.195  -2.167  -1.110 1.00 19966
eta[6]        -2.114  0.390  -2.876  -2.115  -1.337 1.00 16554
eta[7]        -1.891  0.391  -2.653  -1.894  -1.118 1.00 13424
eta[8]        -1.319  0.616  -2.399  -1.364  -0.034 1.00  4593
eta[9]        -2.203  0.400  -2.986  -2.207  -1.397 1.00 14761
eta[10]       -2.304  0.514  -3.302  -2.307  -1.278 1.00 17519
eta[11]       -2.524  0.467  -3.456  -2.522  -1.610 1.00 16770
eta[12]       -2.549  0.529  -3.627  -2.535  -1.519 1.00 17939
eta[13]       -2.761  0.470  -3.724  -2.743  -1.868 1.00 17162
eta[14]       -2.485  0.422  -3.348  -2.479  -1.682 1.00 15129
eta[15]       -2.794  0.523  -3.841  -2.787  -1.780 1.00 16246
eta[16]       -2.765  0.444  -3.704  -2.747  -1.949 1.00 19640
eta[17]       -2.688  0.372  -3.446  -2.683  -1.984 1.00  7713
eta[18]       -2.403  0.389  -3.171  -2.397  -1.647 1.00 13438
eta[19]       -2.238  0.376  -2.979  -2.235  -1.498 1.00 12455
eta[20]       -2.324  0.434  -3.182  -2.323  -1.473 1.00 17797
eta[21]       -2.178  0.353  -2.872  -2.181  -1.489 1.00 15090
eta[22]       -2.270  0.436  -3.133  -2.268  -1.407 1.00 17722
eta[23]       -2.466  0.507  -3.485  -2.464  -1.486 1.00 16015
eta[24]       -2.563  0.507  -3.607  -2.550  -1.609 1.00 19493
eta[25]       -2.289  0.448  -3.144  -2.295  -1.391 1.00 13397
eta[26]       -2.784  0.256  -3.307  -2.776  -2.309 1.00 18801
eta[27]       -2.586  0.277  -3.149  -2.577  -2.070 1.00 14672
eta[28]       -1.731  0.477  -2.631  -1.741  -0.764 1.00 16415
eta[29]       -2.572  0.361  -3.298  -2.569  -1.875 1.00 15180
eta[30]       -2.855  0.377  -3.615  -2.850  -2.139 1.00  7300
eta[31]       -2.472  0.298  -3.068  -2.470  -1.897 1.00 12295
eta[32]       -2.456  0.384  -3.201  -2.458  -1.698 1.00  9146
mu.alpha       0.530  0.423  -0.190   0.495   1.465 1.00  2217
mu.det        -2.381  0.166  -2.698  -2.384  -2.048 1.00  6427
p.chi2b        0.147  0.354   0.000   0.000   1.000 1.00 23510
p.ftd          0.130  0.337   0.000   0.000   1.000 1.00 19044
psi[1]         0.190  0.144   0.023   0.152   0.568 1.00  9823
psi[2]         0.255  0.161   0.041   0.220   0.653 1.00 10671
psi[3]         0.455  0.184   0.133   0.443   0.832 1.00 10000
psi[4]         0.742  0.183   0.308   0.782   0.978 1.00 10816
psi[5]         0.229  0.142   0.039   0.200   0.579 1.00  6712
psi[6]         0.667  0.148   0.347   0.680   0.915 1.00 10186
psi[7]         0.865  0.110   0.575   0.895   0.989 1.00 10132
psi[8]         0.251  0.150   0.046   0.221   0.614 1.00  7618
psi[9]         0.832  0.113   0.548   0.857   0.976 1.00 10147
psi[10]        0.294  0.157   0.063   0.268   0.662 1.00 10076
psi[11]        0.350  0.158   0.098   0.331   0.703 1.00  9679
psi[12]        0.861  0.095   0.622   0.882   0.982 1.00  9605
psi[13]        0.966  0.056   0.808   0.986   1.000 1.00  8768
psi[14]        0.573  0.161   0.255   0.577   0.870 1.00 10459
psi[15]        0.943  0.078   0.712   0.972   0.999 1.00  9866
psi[16]        0.291  0.170   0.046   0.264   0.684 1.00  5662
psi[17]        0.713  0.137   0.407   0.728   0.931 1.00  9099
psi[18]        0.745  0.172   0.339   0.780   0.974 1.00 11756
psi[19]        0.278  0.162   0.050   0.250   0.663 1.00  7242
psi[20]        0.685  0.159   0.336   0.701   0.939 1.00  9740
psi[21]        0.739  0.180   0.311   0.778   0.976 1.00 11885
psi[22]        0.303  0.166   0.062   0.276   0.693 1.00  8441
psi[23]        0.680  0.162   0.331   0.695   0.942 1.00 10879
psi[24]        0.333  0.176   0.070   0.307   0.738 1.00  9384
psi[25]        0.340  0.169   0.082   0.316   0.729 1.00 11250
psi[26]        0.230  0.157   0.030   0.195   0.617 1.00  8002
psi[27]        0.576  0.188   0.205   0.584   0.906 1.00 12770
psi[28]        0.258  0.150   0.045   0.232   0.613 1.00  7854
psi[29]        0.484  0.181   0.160   0.476   0.843 1.00 12976
psi[30]        0.270  0.151   0.051   0.246   0.624 1.00  9122
psi[31]        0.474  0.182   0.158   0.461   0.844 1.00 10927
psi[32]        0.773  0.145   0.431   0.800   0.973 1.00  8591
psi[33]        0.254  0.145   0.049   0.229   0.599 1.00 10387
psi[34]        0.450  0.191   0.130   0.434   0.845 1.00 10164
psi[35]        0.196  0.168   0.009   0.147   0.607 1.00  1678
psi[36]        0.263  0.188   0.023   0.220   0.685 1.00  1857
psi[37]        0.589  0.274   0.076   0.612   0.984 1.00  5278
psi[38]        0.781  0.174   0.357   0.824   0.989 1.00  5911
psi[39]        0.227  0.191   0.010   0.173   0.691 1.00  1987
psi[40]        0.353  0.224   0.039   0.314   0.840 1.00  3142
psi[41]        0.656  0.217   0.191   0.687   0.972 1.00  8492
psi[42]        0.244  0.183   0.020   0.199   0.680 1.00  1986
psi[43]        0.635  0.226   0.167   0.666   0.970 1.00  8828
psi[44]        0.145  0.127   0.008   0.106   0.461 1.00  1911
psi[45]        0.578  0.219   0.146   0.598   0.922 1.00  2888
psi[46]        0.239  0.161   0.029   0.203   0.599 1.00  1982
psi[47]        0.163  0.135   0.012   0.123   0.492 1.00  1972
psi[48]        0.217  0.180   0.011   0.168   0.650 1.00  1889
psi[49]        0.457  0.204   0.108   0.449   0.837 1.00  2585
psi[50]        0.255  0.188   0.020   0.212   0.686 1.00  2000
psi[51]        0.438  0.222   0.072   0.425   0.851 1.00  2642
psi[52]        0.165  0.138   0.011   0.124   0.499 1.00  1888
psi[53]        0.180  0.145   0.014   0.138   0.538 1.00  2638
psi[54]        0.593  0.215   0.164   0.610   0.937 1.00  5447
psi[55]        0.141  0.136   0.006   0.095   0.498 1.00  2303
psi[56]        0.459  0.199   0.117   0.451   0.836 1.00  3215
psi[57]        0.160  0.142   0.010   0.116   0.524 1.00  2345
psi[58]        0.186  0.150   0.015   0.143   0.560 1.00  2473
psi[59]        0.648  0.203   0.212   0.674   0.952 1.00  5956
psi[60]        0.154  0.139   0.008   0.109   0.506 1.00  2020
psi[61]        0.506  0.212   0.124   0.506   0.887 1.00  3817
psi[62]        0.564  0.226   0.132   0.577   0.937 1.00  5225
psi[63]        0.221  0.164   0.021   0.178   0.607 1.00  1955
psi[64]        0.353  0.202   0.054   0.323   0.770 1.00  2216
psi[65]        0.561  0.243   0.103   0.583   0.943 1.00  3367
psi[66]        0.341  0.183   0.066   0.316   0.751 1.00  8283
psi[67]        0.316  0.172   0.059   0.294   0.711 1.00  6619
psi[68]        0.377  0.224   0.050   0.343   0.860 1.00  8583
psi[69]        0.769  0.181   0.312   0.816   0.985 1.00  9709
psi[70]        0.397  0.239   0.043   0.362   0.893 1.00  8729
psi[71]        0.488  0.228   0.092   0.481   0.914 1.00  9395
psi[72]        0.209  0.145   0.021   0.181   0.555 1.00  4447
psi[73]        0.374  0.184   0.083   0.354   0.774 1.00  7948
psi[74]        0.578  0.194   0.198   0.586   0.921 1.00  9844
psi[75]        0.331  0.178   0.065   0.306   0.736 1.00  8923
psi[76]        0.666  0.167   0.301   0.685   0.936 1.00  9406
psi[77]        0.226  0.160   0.021   0.192   0.618 1.00  5041
psi[78]        0.278  0.166   0.037   0.256   0.652 1.00  5123
psi[79]        0.429  0.186   0.108   0.421   0.814 1.00  7444
psi[80]        0.767  0.150   0.399   0.796   0.970 1.00 10664
psi[81]        0.833  0.129   0.508   0.867   0.986 1.00 11065
psi[82]        0.196  0.140   0.021   0.166   0.547 1.00  7262
psi[83]        0.454  0.186   0.133   0.442   0.839 1.00 10651
psi[84]        0.380  0.166   0.104   0.368   0.747 1.00  8111
psi[85]        0.692  0.165   0.314   0.717   0.940 1.00  7865
psi[86]        0.784  0.140   0.444   0.813   0.972 1.00 10743
psi[87]        0.192  0.145   0.019   0.159   0.560 1.00  8640
psi[88]        0.297  0.171   0.053   0.268   0.712 1.00  9515
psi[89]        0.406  0.202   0.082   0.385   0.842 1.00 10217
psi[90]        0.775  0.145   0.424   0.803   0.972 1.00 10951
psi[91]        0.538  0.250   0.089   0.543   0.956 1.00  9752
psi[92]        0.474  0.179   0.152   0.466   0.847 1.00  8810
psi[93]        0.762  0.151   0.406   0.788   0.974 1.00  8608
psi[94]        0.739  0.183   0.306   0.777   0.979 1.00 11174
psi[95]        0.260  0.180   0.028   0.222   0.698 1.00  8760
psi[96]        0.788  0.173   0.353   0.833   0.990 1.00  8454
psi[97]        0.863  0.125   0.526   0.900   0.994 1.00  7912
psi[98]        0.303  0.206   0.033   0.258   0.791 1.00  9931
psi[99]        0.372  0.202   0.068   0.344   0.818 1.00 10012
psi[100]       0.800  0.147   0.440   0.833   0.984 1.00  7761
psi[101]       0.301  0.206   0.032   0.256   0.792 1.00  9865
psi[102]       0.728  0.180   0.311   0.764   0.975 1.00  9051
psi[103]       0.549  0.237   0.110   0.555   0.951 1.00  9111
psi[104]       0.275  0.171   0.054   0.237   0.713 1.00  9183
psi[105]       0.311  0.167   0.070   0.282   0.723 1.00 11803
psi[106]       0.384  0.176   0.106   0.362   0.790 1.00 10511
psi[107]       0.387  0.183   0.104   0.361   0.807 1.00  9379
psi[108]       0.586  0.200   0.210   0.588   0.943 1.00  4623
psi[109]       0.491  0.187   0.165   0.478   0.874 1.00  7754
psi[110]       0.588  0.180   0.244   0.588   0.919 1.00  6901
psi[111]       0.607  0.179   0.257   0.610   0.929 1.00  6960
psi[112]       0.644  0.172   0.292   0.651   0.940 1.00  7080
psi[113]       0.650  0.176   0.286   0.661   0.945 1.00  8437
psi[114]       0.652  0.179   0.278   0.667   0.948 1.00  9342
psi[115]       0.689  0.177   0.300   0.710   0.960 1.00  9589
psi[116]       0.721  0.170   0.341   0.746   0.971 1.00  7815
psi[117]       0.351  0.194   0.068   0.318   0.802 1.00  9653
psi[118]       0.255  0.171   0.037   0.218   0.692 1.00  8881
psi[119]       0.256  0.162   0.044   0.222   0.673 1.00 10084
psi[120]       0.274  0.159   0.060   0.243   0.687 1.00 10383
psi[121]       0.326  0.172   0.085   0.293   0.761 1.00  9167
psi[122]       0.295  0.165   0.066   0.264   0.710 1.00 10306
psi[123]       0.374  0.177   0.100   0.348   0.787 1.00 10008
psi[124]       0.499  0.177   0.186   0.487   0.870 1.00  7911
psi[125]       0.691  0.171   0.324   0.708   0.961 1.00  5803
psi[126]       0.874  0.109   0.581   0.905   0.992 1.00  8680
psi[127]       0.796  0.147   0.442   0.827   0.985 1.00  5734
psi[128]       0.733  0.198   0.278   0.775   0.986 1.00  5871
psi[129]       0.782  0.204   0.264   0.849   0.995 1.00  6851
psi[130]       0.530  0.205   0.153   0.527   0.919 1.00  9712
psi[131]       0.521  0.209   0.140   0.517   0.919 1.00  9609
psi[132]       0.499  0.205   0.141   0.487   0.909 1.00  9884
psi[133]       0.452  0.196   0.128   0.431   0.878 1.00  9592
psi[134]       0.385  0.182   0.101   0.361   0.813 1.00 10197
psi[135]       0.416  0.180   0.124   0.397   0.827 1.00  9999
psi[136]       0.483  0.181   0.170   0.469   0.873 1.00  9675
psi[137]       0.582  0.185   0.234   0.579   0.932 1.00  9282
psi[138]       0.544  0.193   0.187   0.541   0.912 1.00  9283
psi[139]       0.640  0.175   0.283   0.648   0.944 1.00  9623
psi[140]       0.732  0.150   0.404   0.748   0.966 1.00  9637
psi[141]       0.758  0.139   0.444   0.777   0.970 1.00  7598
psi[142]       0.880  0.132   0.501   0.928   0.998 1.00  6747
psi[143]       0.993  0.019   0.949   0.998   1.000 1.01  7976
psi[144]       0.981  0.037   0.879   0.994   1.000 1.00  5931
psi[145]       0.170  0.164   0.007   0.117   0.627 1.00 11109
psi[146]       0.656  0.234   0.153   0.696   0.981 1.00 10787
psi[147]       0.172  0.164   0.008   0.120   0.624 1.00 10822
psi[148]       0.176  0.166   0.008   0.123   0.634 1.00 10609
psi[149]       0.838  0.151   0.429   0.886   0.995 1.00  9600
psi[150]       0.180  0.168   0.008   0.128   0.640 1.00 10707
psi[151]       0.255  0.182   0.024   0.214   0.714 1.00  9882
psi[152]       0.501  0.234   0.087   0.497   0.931 1.00 10425
psi[153]       0.215  0.174   0.014   0.170   0.673 1.00 10034
psi[154]       0.872  0.122   0.541   0.910   0.996 1.00  6329
psi[155]       0.620  0.190   0.235   0.628   0.948 1.00  9138
psi[156]       0.534  0.200   0.157   0.532   0.911 1.00  9403
psi[157]       0.525  0.192   0.175   0.518   0.905 1.00  8965
psi[158]       0.493  0.191   0.159   0.478   0.895 1.00  8668
psi[159]       0.524  0.189   0.183   0.513   0.907 1.00  8857
psi[160]       0.522  0.190   0.181   0.512   0.907 1.00  8830
psi[161]       0.514  0.192   0.171   0.503   0.905 1.00  9196
psi[162]       0.651  0.173   0.299   0.658   0.953 1.00  8482
psi[163]       0.784  0.142   0.460   0.807   0.984 1.00  4045
psi[164]       0.620  0.230   0.168   0.638   0.974 1.00  6072
psi[165]       0.656  0.189   0.282   0.666   0.969 1.00  4077
psi[166]       0.781  0.147   0.443   0.806   0.984 1.00  4381
psi[167]       0.965  0.047   0.835   0.982   1.000 1.00  4590
psi[168]       0.761  0.151   0.424   0.782   0.982 1.00  4251
psi[169]       0.742  0.144   0.437   0.755   0.975 1.00  3648
psi[170]       0.856  0.112   0.579   0.883   0.993 1.00  3491
psi[171]       0.911  0.087   0.676   0.939   0.997 1.00  3700
psi[172]       0.730  0.157   0.394   0.745   0.975 1.00  5348
psi[173]       0.664  0.171   0.305   0.676   0.953 1.00 10198
psi[174]       0.749  0.139   0.455   0.760   0.975 1.00  3655
psi[175]       0.823  0.126   0.525   0.847   0.989 1.00  3250
psi[176]       0.851  0.113   0.568   0.878   0.991 1.00  6471
psi[177]       0.580  0.195   0.228   0.574   0.946 1.00  4827
psi[178]       0.684  0.170   0.319   0.701   0.959 1.00 10593
psi[179]       0.772  0.131   0.487   0.784   0.978 1.00  3642
psi[180]       0.802  0.127   0.507   0.823   0.984 1.00  5050
psi[181]       0.684  0.169   0.333   0.694   0.964 1.00  5948
psi[182]       0.509  0.189   0.178   0.496   0.898 1.00  8910
psi[183]       0.769  0.132   0.472   0.786   0.972 1.00  8214
psi[184]       0.632  0.164   0.316   0.629   0.943 1.00  6512
psi[185]       0.554  0.184   0.231   0.541   0.928 1.00  5821
psi[186]       0.495  0.209   0.156   0.473   0.925 1.00  4844
psi[187]       0.577  0.218   0.159   0.586   0.948 1.00  9211
psi[188]       0.634  0.170   0.293   0.637   0.943 1.00  8339
psi[189]       0.571  0.176   0.253   0.561   0.928 1.00  6650
psi[190]       0.383  0.199   0.086   0.350   0.844 1.00  8843
psi[191]       0.581  0.175   0.248   0.577   0.924 1.00  9027
psi[192]       0.716  0.153   0.377   0.731   0.961 1.00  9946
psi[193]       0.540  0.183   0.212   0.528   0.915 1.00  8375
psi[194]       0.450  0.205   0.119   0.427   0.890 1.00  7916
psi[195]       0.524  0.186   0.193   0.513   0.906 1.00  7985
psi[196]       0.759  0.162   0.395   0.784   0.987 1.00  4392
psi[197]       0.788  0.145   0.462   0.812   0.988 1.00  3825
psi[198]       0.809  0.146   0.465   0.841   0.992 1.00  3946
psi[199]       0.605  0.246   0.139   0.622   0.981 1.00  5515
psi[200]       0.710  0.170   0.364   0.723   0.978 1.00  3286
psi[201]       0.752  0.175   0.363   0.782   0.989 1.00  3826
psi[202]       0.482  0.256   0.079   0.457   0.957 1.00  5086
psi[203]       0.547  0.215   0.183   0.529   0.952 1.00  3640
psi[204]       0.680  0.182   0.322   0.690   0.975 1.00  3174
psi[205]       0.740  0.163   0.392   0.758   0.984 1.00  3600
psi[206]       0.761  0.168   0.384   0.791   0.990 1.00  3987
psi[207]       0.465  0.257   0.073   0.436   0.953 1.00  4897
psi[208]       0.725  0.228   0.219   0.780   0.995 1.00  2974
psi[209]       0.661  0.188   0.299   0.667   0.974 1.00  3484
psi[210]       0.768  0.153   0.431   0.789   0.986 1.00  3726
psi[211]       0.813  0.142   0.474   0.843   0.992 1.00  3976
psi[212]       0.354  0.212   0.074   0.302   0.865 1.00  4442
psi[213]       0.511  0.237   0.123   0.493   0.954 1.00  3760
psi[214]       0.628  0.192   0.277   0.624   0.967 1.00  3117
psi[215]       0.491  0.227   0.135   0.462   0.943 1.00  2943
psi[216]       0.579  0.204   0.228   0.564   0.957 1.00  2781
psi[217]       0.782  0.157   0.420   0.812   0.990 1.00  4351
psi[218]       0.304  0.203   0.055   0.247   0.830 1.00  4278
psi[219]       0.775  0.191   0.324   0.825   0.995 1.00  2822
psi[220]       0.789  0.140   0.480   0.809   0.987 1.00  2594
psi[221]       0.828  0.126   0.533   0.852   0.991 1.00  3090
psi[222]       0.784  0.151   0.441   0.809   0.989 1.00  4003
psi[223]       0.914  0.094   0.654   0.947   0.998 1.00  2910
psi[224]       0.980  0.048   0.853   0.996   1.000 1.00  6115
psi[225]       0.934  0.071   0.738   0.957   0.998 1.00  3679
psi[226]       0.816  0.136   0.497   0.844   0.991 1.00  3575
psi[227]       0.268  0.196   0.043   0.209   0.798 1.00  4415
psi[228]       0.669  0.196   0.279   0.683   0.977 1.00  2514
psi[229]       0.880  0.104   0.616   0.909   0.996 1.00  3347
psi[230]       0.796  0.155   0.433   0.829   0.993 1.00  3746
psi[231]       0.496  0.221   0.135   0.474   0.934 1.00  3331
psi[232]       0.854  0.138   0.489   0.897   0.996 1.00  3651
psi[233]       0.960  0.064   0.773   0.984   1.000 1.00  4754
psi[234]       0.915  0.093   0.653   0.947   0.998 1.00  4004
psi[235]       0.397  0.217   0.087   0.355   0.891 1.00  4063
psi[236]       0.752  0.175   0.350   0.786   0.985 1.00  3745
psi[237]       0.862  0.135   0.503   0.906   0.996 1.00  3395
psi[238]       0.456  0.214   0.124   0.425   0.911 1.00  3956
psi[239]       0.745  0.179   0.339   0.779   0.986 1.00  3234
psi[240]       0.604  0.209   0.212   0.607   0.962 1.00  3135
psi[241]       0.298  0.260   0.014   0.211   0.919 1.00  4276
psi[242]       0.765  0.177   0.320   0.804   0.988 1.00  8076
psi[243]       0.866  0.134   0.495   0.909   0.996 1.00  8071
psi[244]       0.858  0.143   0.459   0.905   0.996 1.00  8149
psi[245]       0.828  0.162   0.386   0.877   0.995 1.00  8584
psi[246]       0.769  0.220   0.232   0.841   0.998 1.00  4827
psi[247]       0.525  0.226   0.104   0.519   0.950 1.00  7501
psi[248]       0.554  0.229   0.113   0.556   0.960 1.00  7346
psi[249]       0.658  0.228   0.165   0.690   0.984 1.00  7381
psi[250]       0.525  0.234   0.097   0.519   0.957 1.00  6846
psi[251]       0.585  0.267   0.087   0.603   0.984 1.00  8336
psi[252]       0.516  0.235   0.100   0.501   0.961 1.00  5975
psi[253]       0.438  0.238   0.070   0.403   0.941 1.00  6096
psi[254]       0.546  0.240   0.115   0.540   0.970 1.00  5606
psi[255]       0.614  0.245   0.131   0.633   0.984 1.00  6083
psi[256]       0.525  0.225   0.111   0.519   0.940 1.00  9301
psi[257]       0.426  0.218   0.087   0.396   0.905 1.00  7902
psi[258]       0.495  0.228   0.095   0.484   0.930 1.00 10208
psi[259]       0.727  0.185   0.305   0.757   0.984 1.00  7003
psi[260]       0.481  0.226   0.109   0.460   0.933 1.00  7408
psi[261]       0.503  0.219   0.122   0.490   0.930 1.00  9217
psi[262]       0.439  0.219   0.090   0.413   0.906 1.00  9541
psi[263]       0.464  0.266   0.072   0.424   0.968 1.00  2440
psi[264]       0.464  0.252   0.088   0.425   0.959 1.00  2546
psi[265]       0.554  0.245   0.142   0.541   0.976 1.00  2251
psi[266]       0.727  0.194   0.315   0.757   0.991 1.00  2140
psi[267]       0.576  0.233   0.164   0.569   0.974 1.00  2602
psi[268]       0.810  0.165   0.413   0.855   0.996 1.00  2117
psi[269]       0.508  0.236   0.128   0.482   0.959 1.00  2904
psi[270]       0.640  0.215   0.232   0.646   0.981 1.00  2361
psi[271]       0.668  0.204   0.267   0.677   0.983 1.00  2423
psi[272]       0.698  0.196   0.296   0.714   0.986 1.00  2392
psi[273]       0.573  0.224   0.176   0.563   0.967 1.00  3117
psi[274]       0.699  0.194   0.303   0.715   0.985 1.00  2485
psi[275]       0.602  0.212   0.224   0.594   0.971 1.00  2615
psi[276]       0.823  0.139   0.502   0.851   0.995 1.00  2168
psi[277]       0.764  0.161   0.415   0.784   0.989 1.00  2424
psi[278]       0.749  0.169   0.391   0.768   0.988 1.00  2259
psi[279]       0.833  0.160   0.412   0.886   0.997 1.00  3163
psi[280]       0.794  0.182   0.346   0.847   0.996 1.00  3349
psi[281]       0.825  0.178   0.350   0.887   0.998 1.00  3010
psi[282]       0.601  0.252   0.131   0.616   0.984 1.00  2866
psi[283]       0.489  0.220   0.149   0.456   0.941 1.00  2784
psi[284]       0.694  0.240   0.183   0.745   0.994 1.00  2560
psi[285]       0.489  0.222   0.144   0.453   0.943 1.00  2859
psi[286]       0.401  0.214   0.106   0.352   0.900 1.00  3125
psi[287]       0.637  0.200   0.263   0.634   0.975 1.00  2604
psi[288]       0.462  0.213   0.144   0.421   0.926 1.00  2919
psi[289]       0.715  0.184   0.332   0.731   0.985 1.00  2405
psi[290]       0.754  0.173   0.375   0.779   0.990 1.00  2348
psi[291]       0.570  0.202   0.222   0.550   0.956 1.00  2961
psi[292]       0.802  0.147   0.463   0.829   0.992 1.00  2471
psi[293]       0.429  0.214   0.114   0.388   0.910 1.00  3792
psi[294]       0.649  0.188   0.290   0.647   0.972 1.00  3121
psi[295]       0.822  0.140   0.486   0.852   0.994 1.00  2732
psi[296]       0.429  0.215   0.114   0.389   0.911 1.00  3806
psi[297]       0.639  0.190   0.281   0.635   0.969 1.00  3288
psi[298]       0.973  0.049   0.833   0.991   1.000 1.00  5410
psi[299]       0.555  0.202   0.211   0.534   0.949 1.00  3308
psi[300]       0.944  0.094   0.658   0.982   1.000 1.00  4543
psi[301]       0.641  0.277   0.098   0.693   0.995 1.00  3131
psi[302]       0.688  0.183   0.312   0.700   0.977 1.00  3773
psi[303]       0.818  0.140   0.481   0.849   0.992 1.00  3374
psi[304]       0.878  0.131   0.513   0.923   0.998 1.00  4434
psi[305]       0.914  0.120   0.554   0.962   1.000 1.00  3859
psi[306]       0.765  0.219   0.236   0.834   0.997 1.00  2880
psi[307]       0.622  0.271   0.103   0.659   0.992 1.00  3361
psi[308]       0.613  0.199   0.238   0.610   0.963 1.00  3892
psi[309]       0.720  0.174   0.346   0.738   0.981 1.00  3796
psi[310]       0.834  0.140   0.478   0.872   0.994 1.00  4076
psi[311]       0.941  0.093   0.665   0.977   1.000 1.00  4568
psi[312]       0.884  0.140   0.478   0.938   0.999 1.00  3715
psi[313]       0.929  0.093   0.656   0.964   0.999 1.00  3989
psi[314]       0.512  0.212   0.161   0.491   0.936 1.00  4008
psi[315]       0.723  0.169   0.365   0.739   0.981 1.00  3618
psi[316]       0.773  0.153   0.425   0.796   0.986 1.00  3934
psi[317]       0.780  0.154   0.423   0.807   0.988 1.00  4201
psi[318]       0.827  0.163   0.406   0.877   0.996 1.00  4247
psi[319]       0.674  0.181   0.310   0.682   0.971 1.00  3865
psi[320]       0.690  0.177   0.324   0.701   0.975 1.00  3668
psi[321]       0.700  0.213   0.235   0.736   0.988 1.00  4281
psi[322]       0.673  0.185   0.299   0.683   0.973 1.00  3687
psi[323]       0.569  0.206   0.198   0.562   0.952 1.00  4112
psi[324]       0.574  0.247   0.118   0.585   0.973 1.00  5084
psi[325]       0.746  0.215   0.243   0.805   0.994 1.00  4993
psi[326]       0.731  0.223   0.216   0.790   0.993 1.00  5738
psi[327]       0.738  0.222   0.219   0.799   0.994 1.00  5891
